date,heart_rate,hr_anomaly,sleep_hours,sleep_anomaly,steps,steps_anomaly
2016-04-02,65.77904328018224,0,528.0,1,1229,0
2016-03-29,71.26422038813294,0,422.0,1,10272,0
2016-03-30,72.8351946221403,0,472.0,1,10533,0
2016-03-31,70.71195714122877,0,517.0,1,6760,0
2016-04-01,69.23438047413289,0,374.0,1,8328,0
2016-04-02,81.77557003257328,0,417.0,1,15459,0
2016-04-03,75.25428871513596,0,579.0,1,7485,0
2016-04-04,75.46544715447155,0,472.0,1,10254,0
2016-04-05,75.66260120938813,0,395.0,1,10114,0
2016-04-06,74.52076640660853,0,372.0,1,11107,0
2016-04-07,86.9734328358209,0,70.0,1,10320,0
2016-04-08,75.92332093633779,0,380.0,1,10209,0
2016-04-09,86.63271344040575,0,18.0,1,16081,0
2016-04-10,80.26861063464837,0,601.0,1,10078,0
2016-04-11,72.79177468772095,0,353.0,1,10001,0
2016-04-01,78.86679333528208,0,429.0,1,5351,0
2016-04-02,72.5046186895811,0,499.0,1,4299,0
2016-04-03,79.61545776778767,0,387.0,1,6107,0
2016-04-04,79.418065626966,0,463.0,1,6429,0
2016-04-06,82.46707740824014,0,245.0,1,7476,0
2016-04-10,89.34215773911848,0,74.0,1,5129,0
2016-04-11,73.8796904315197,0,426.0,1,2993,0
2016-04-02,75.78989503647038,0,86.0,1,3183,0
2016-04-03,76.90659500290529,0,274.0,1,6176,0
2016-04-01,77.5375141126963,0,337.0,1,12409,0
2016-04-02,64.29336609336609,0,791.0,1,2937,0
2016-04-03,62.16129785247432,0,742.0,1,1515,0
2016-04-04,71.36065217391304,0,413.0,1,8921,0
2016-04-05,71.23927083333334,0,340.0,1,11306,0
2016-04-06,66.29759194920331,0,385.0,1,12252,0
2016-04-07,72.8002828854314,0,338.0,1,15444,0
2016-04-08,70.00785283993115,0,379.0,1,9938,0
2016-04-09,68.3605817452357,0,619.0,1,4599,0
2016-04-10,63.71069587628866,0,629.0,1,5594,0
2016-04-11,71.00272835112693,0,428.0,1,11906,0
2016-04-12,63.05161023947151,0,346.0,1,3436,0
2016-04-01,64.85091640590076,0,435.0,1,10461,0
2016-04-02,68.62467517794599,0,355.0,1,14873,0
2016-04-03,63.05712545676005,0,389.0,1,9917,0
2016-04-04,65.1407694942345,0,435.0,1,7401,0
2016-04-05,65.38195777351248,0,390.0,1,8964,0
2016-04-06,70.70434952978056,0,393.0,1,11080,0
2016-04-07,60.57819849482596,0,454.0,1,4499,0
2016-04-08,56.75114387391967,0,451.0,1,4363,0
2016-04-09,66.61235512546416,0,499.0,1,10494,0
2016-04-10,62.602768166089966,0,412.0,1,9776,0
2016-04-11,64.7615807380267,0,312.0,1,2862,0
2016-04-01,78.7114721264048,0,558.0,1,7444,0
2016-04-02,77.41143535799118,0,454.0,1,19658,0
2016-04-05,85.91385542168675,0,61.0,1,9910,0
2016-04-06,84.81655387818844,0,523.0,1,12409,0
2016-04-07,78.6332321970373,0,499.0,1,4853,0
2016-04-09,87.20819217739452,0,435.0,1,10789,0
2016-04-01,103.7554245914814,1,10.0,0,7225,0
2016-04-02,87.10401647785788,0,429.0,1,1988,0
2016-04-06,97.38444084278768,0,441.0,1,11761,0
2016-04-07,94.90609264853978,0,275.0,1,13987,0
2016-03-30,74.98343143666885,0,418.0,1,15491,0
2016-03-31,80.81915912719532,0,509.0,1,14097,0
2016-04-01,75.6297581607201,0,527.0,1,10467,0
2016-04-02,79.89123207978392,0,399.0,1,12437,0
2016-04-03,75.52896694718868,0,537.0,1,12307,0
2016-04-04,78.90618181818182,0,363.0,1,18952,0
2016-04-05,81.97455573505654,0,358.0,1,12010,0
2016-04-06,79.87116983711128,0,474.0,1,12480,0
2016-04-07,84.83425935632665,0,423.0,1,13417,0
2016-04-08,79.14661735914727,0,402.0,1,14400,0
2016-04-09,87.77695880452343,0,434.0,1,12495,0
2016-04-10,83.40446515660561,0,414.0,1,10148,0
2016-04-11,81.04557845382183,0,393.0,1,12362,0
2016-04-12,88.03925157616433,0,366.0,1,5893,0
2016-04-02,85.87260181756984,0,56.0,1,10976,0
2016-04-03,92.20547709266276,0,70.0,1,16806,0
2016-04-05,86.2032189600283,0,66.0,1,12084,0
2016-04-07,87.80764867930644,0,63.0,1,14100,0
2016-04-01,74.57181409295352,0,480.0,1,4592,0
2016-04-03,78.61813333333333,0,479.0,1,7238,0
2016-04-04,72.20423583285633,0,566.0,1,3821,0
2016-04-05,70.7195910212716,0,384.0,1,2332,0
2016-04-06,77.18566852532922,0,427.0,1,2121,0
2016-04-07,77.59046283309958,0,446.0,1,1291,0
2016-04-08,77.3088700282909,0,424.0,1,1467,0
2016-04-09,73.24736569355674,0,601.0,1,1022,0
